Produce_batch_Start,Produce_batch_end,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
25232000,25240000,4542,8000,2261229.0,9313.41723508
25240000,25248000,4543,8000,2261730.0,9313.98607248
25248000,25256000,4544,8000,2262230.0,9313.9540329
25256000,25264000,4545,8000,2262730.0,9314.99416279
25264000,25272000,4546,8000,2263231.0,9315.84643597
25272000,25280000,4547,8000,2263731.0,9316.73801603
25280000,25288000,4548,8000,2264231.0,9317.30346194
25288000,25296000,4549,8000,2264732.0,9317.88353518
25296000,25304000,4550,8000,2265232.0,9318.46004148
25304000,25312000,4551,8000,2265733.0,9319.0378732
25312000,25320000,4552,8000,2266233.0,9319.43526689
25320000,25328000,4553,8000,2266733.0,9320.00606063
25328000,25336000,4554,8000,2267234.0,9319.95707532
25336000,25344000,4555,8000,2267734.0,9319.8666157
25344000,25352000,4556,8000,2268235.0,9319.77690111
25352000,25360000,4557,8000,2268735.0,9319.73900888
25360000,25368000,4558,8000,2269236.0,9319.71362713
25368000,25376000,4559,8000,2269736.0,9319.66555676
25376000,25384000,4560,8000,2270236.0,9319.62488735
25384000,25392000,4561,8000,2270737.0,9319.5866898
25392000,25400000,4562,8000,2271237.0,9319.54040362
25400000,25408000,4563,8000,2271737.0,9319.49432058
25408000,25416000,4564,8000,2272238.0,9319.27917722
25416000,25424000,4565,8000,2272739.0,9319.84933488
25424000,25432000,4566,8000,2273239.0,9319.81005274
25432000,25440000,4567,8000,2273739.0,9320.39079236
25440000,25448000,4568,8000,2274240.0,9321.43319616
25448000,25456000,4569,8000,2274740.0,9322.32059703
25456000,25464000,4570,8000,2275240.0,9322.89318212
25464000,25472000,4571,8000,2275741.0,9323.88857523
25472000,25480000,4572,8000,2276241.0,9324.76982675
25480000,25488000,4573,8000,2276741.0,9325.76853327
25488000,25496000,4574,8000,2277242.0,9326.34487738
25496000,25504000,4575,8000,2277742.0,9327.33936627
25504000,25512000,4576,8000,2278243.0,9328.03281511
25512000,25520000,4577,8000,2278743.0,9328.61359046
25520000,25528000,4578,8000,2279243.0,9328.57844889
25528000,25536000,4579,8000,2279744.0,9328.54348337
25536000,25544000,4580,8000,2280244.0,9328.50775441
25544000,25552000,4581,8000,2280744.0,9328.46530073
25552000,25560000,4582,8000,2281244.0,9328.39577324
25560000,25568000,4583,8000,2281745.0,9328.97053595
25568000,25576000,4584,8000,2282245.0,9328.92490435
25576000,25584000,4585,8000,2282745.0,9329.49119534
25584000,25592000,4586,8000,2283246.0,9330.06040253
25592000,25600000,4587,8000,2283746.0,9330.62534374
25600000,25608000,4588,8000,2284247.0,9331.18782028
25608000,25616000,4589,8000,2284747.0,9331.60383088
25616000,25624000,4590,8000,2285248.0,9331.56461138
25624000,25632000,4591,8000,2285748.0,9331.52189004
25632000,25640000,4592,8000,2286249.0,9331.48650207
25640000,25648000,4593,8000,2286749.0,9331.44015855
25648000,25656000,4594,8000,2287249.0,9331.39361792
25656000,25664000,4595,8000,2287749.0,9331.34837759
25664000,25672000,4596,8000,2288250.0,9331.29434355
25672000,25680000,4597,8000,2288750.0,9331.24596199
25680000,25688000,4598,8000,2289250.0,9331.80904815
25688000,25696000,4599,8000,2289751.0,9331.75699262
25696000,25704000,4600,8000,2290251.0,9332.750195
25704000,25712000,4601,8000,2290751.0,9333.63254734
25712000,25720000,4602,8000,2291252.0,9334.51076752
25720000,25728000,4603,8000,2291752.0,9335.38408798
25728000,25736000,4604,8000,2292252.0,9336.36434493
25736000,25744000,4605,8000,2292753.0,9337.24202459
25744000,25752000,4606,8000,2293253.0,9338.11141567
25752000,25760000,4607,8000,2293754.0,9338.9890306
25760000,25768000,4608,8000,2294254.0,9339.85552093
25768000,25776000,4609,8000,2294754.0,9340.68688542
25776000,25784000,4610,8000,2295255.0,9341.24909948
25784000,25792000,4611,8000,2295755.0,9342.12699564
25792000,25800000,4612,8000,2296255.0,9342.65689592
25800000,25808000,4613,8000,2296756.0,9342.45737764
25808000,25816000,4614,8000,2297256.0,9342.4135388
25816000,25824000,4615,8000,2297757.0,9342.98435523
25824000,25832000,4616,8000,2298257.0,9342.9395013
25832000,25840000,4617,8000,2298757.0,9342.89447718
25840000,25848000,4618,8000,2299258.0,9343.46065641
25848000,25856000,4619,8000,2299758.0,9344.02567204
25856000,25864000,4620,8000,2300259.0,9343.97625777
25864000,25872000,4621,8000,2300759.0,9343.92835042
25872000,25880000,4622,8000,2301259.0,9344.50198092
25880000,25888000,4623,8000,2301759.0,9344.46549758
25888000,25896000,4624,8000,2302260.0,9344.42608121
25896000,25904000,4625,8000,2302760.0,9344.22211302
25904000,25912000,4626,8000,2303261.0,9344.18132266
25912000,25920000,4627,8000,2303761.0,9344.12978958
25920000,25928000,4628,8000,2304261.0,9344.08266997
25928000,25936000,4629,8000,2304762.0,9344.64356133
25936000,25944000,4630,8000,2305262.0,9345.62143424
25944000,25952000,4631,8000,2305763.0,9346.1805233
25952000,25960000,4632,8000,2306263.0,9347.03999274
25960000,25968000,4633,8000,2306763.0,9347.61328847
25968000,25976000,4634,8000,2307264.0,9348.18382948
25976000,25984000,4635,8000,2307764.0,9348.74791112
25984000,25992000,4636,8000,2308264.0,9348.69865235
25992000,26000000,4637,8000,2308764.0,9348.48937376
26000000,26008000,4638,8000,2309265.0,9349.05426558
26008000,26016000,4639,8000,2309774.0,9349.63501345
26016000,26024000,4640,8000,2310284.0,9350.21743232
26024000,26032000,4641,8000,2310794.0,9350.80182275
26032000,26040000,4642,8000,2311304.0,9350.77491416
26040000,26048000,4643,8000,2311814.0,9351.35146291
26048000,26056000,4644,8000,2312323.0,9351.32256163
26056000,26064000,4645,8000,2312833.0,9351.31135536
26064000,26072000,4646,8000,2313343.0,9351.29517017
26072000,26080000,4647,8000,2313853.0,9351.88128927
26080000,26088000,4648,8000,2314363.0,9351.85969502
26088000,26096000,4649,8000,2314873.0,9352.26161071
26096000,26104000,4650,8000,2315382.0,9352.81707147
26104000,26112000,4651,8000,2315892.0,9352.78330385
26112000,26120000,4652,8000,2316402.0,9353.35806522
26120000,26128000,4653,8000,2316912.0,9353.32981603
26128000,26136000,4654,8000,2317422.0,9353.90365915
26136000,26144000,4655,8000,2317932.0,9354.49541166
26144000,26152000,4656,8000,2318441.0,9355.50208029
26152000,26160000,4657,8000,2318951.0,9356.39730573
26160000,26168000,4658,8000,2319461.0,9356.92841675
26168000,26176000,4659,8000,2319971.0,9357.92123784
26176000,26184000,4660,8000,2320481.0,9358.80900941
26184000,26192000,4661,8000,2320991.0,9359.11208911
26192000,26200000,4662,8000,2321501.0,9359.03169849
26200000,26208000,4663,8000,2322011.0,9359.98544498
26208000,26216000,4664,8000,2322520.0,9360.56090581
26216000,26224000,4665,8000,2323030.0,9361.44026635
26224000,26232000,4666,8000,2323540.0,9362.3291376
26232000,26240000,4667,8000,2324050.0,9362.85838064
26240000,26248000,4668,8000,2324560.0,9363.44580191
26248000,26256000,4669,8000,2325069.0,9363.96413886
26256000,26264000,4670,8000,2325579.0,9364.49116083
26264000,26272000,4671,8000,2326089.0,9364.45199128
26272000,26280000,4672,8000,2326599.0,9365.45361036
26280000,26288000,4673,8000,2327108.0,9365.79023031
26288000,26296000,4674,8000,2327618.0,9366.66415089
26296000,26304000,4675,8000,2328128.0,9367.21895424
26304000,26312000,4676,8000,2328638.0,9367.79517091
26312000,26320000,4677,8000,2329148.0,9367.77765087
26320000,26328000,4678,8000,2329658.0,9367.76118034
26328000,26336000,4679,8000,2330167.0,9367.73205022
26336000,26344000,4680,8000,2330677.0,9367.71187163
26344000,26352000,4681,8000,2331187.0,9368.29490591
26352000,26360000,4682,8000,2331697.0,9368.2741978
26360000,26368000,4683,8000,2332207.0,9368.85391803
26368000,26376000,4684,8000,2332716.0,9368.82347104
26376000,26384000,4685,8000,2333226.0,9368.62860646
26384000,26392000,4686,8000,2333736.0,9368.60325104
26392000,26400000,4687,8000,2334246.0,9369.17660576
26400000,26408000,4688,8000,2334756.0,9370.18413191
26408000,26416000,4689,8000,2335266.0,9371.06738416
26416000,26424000,4690,8000,2335776.0,9371.59394016
26424000,26432000,4691,8000,2336285.0,9371.57105392
26432000,26440000,4692,8000,2336795.0,9371.54575441
26440000,26448000,4693,8000,2337305.0,9371.52087818
26448000,26456000,4694,8000,2337815.0,9371.49590546
26456000,26464000,4695,8000,2338324.0,9371.46190345
26464000,26472000,4696,8000,2338834.0,9371.4218964
26472000,26480000,4697,8000,2339344.0,9371.22745772
26480000,26488000,4698,8000,2339854.0,9371.19660373
26488000,26496000,4699,8000,2340364.0,9371.17923656
26496000,26504000,4700,8000,2340873.0,9371.15786481
26504000,26512000,4701,8000,2341383.0,9371.13694577
26512000,26520000,4702,8000,2341893.0,9371.10842769
26520000,26528000,4703,8000,2342403.0,9371.08205847
26528000,26536000,4704,8000,2342913.0,9371.65859588
26536000,26544000,4705,8000,2343423.0,9372.65613064
26544000,26552000,4706,8000,2343933.0,9373.53934076
26552000,26560000,4707,8000,2344442.0,9374.56598407
26560000,26568000,4708,8000,2344952.0,9375.38847519
26568000,26576000,4709,8000,2345462.0,9376.09276603
26576000,26584000,4710,8000,2345972.0,9376.92825701
26584000,26592000,4711,8000,2346482.0,9377.50935979
26592000,26600000,4712,8000,2346991.0,9378.08504435
26600000,26608000,4713,8000,2347501.0,9378.05466644
26608000,26616000,4714,8000,2348011.0,9378.03580407
26616000,26624000,4715,8000,2348521.0,9377.98953131
26624000,26632000,4716,8000,2349030.0,9377.92483536
26632000,26640000,4717,8000,2349540.0,9377.70508112
26640000,26648000,4718,8000,2350050.0,9377.66018932
26648000,26656000,4719,8000,2350560.0,9377.61883181
26656000,26664000,4720,8000,2351069.0,9378.59881934
26664000,26672000,4721,8000,2351579.0,9379.56753747
26672000,26680000,4722,8000,2352089.0,9380.17962491
26680000,26688000,4723,8000,2352599.0,9380.69865488
26688000,26696000,4724,8000,2353109.0,9381.2426899
26696000,26704000,4725,8000,2353619.0,9381.18023405
26704000,26712000,4726,8000,2354128.0,9381.69850789
26712000,26720000,4727,8000,2354638.0,9382.60098897
26720000,26728000,4728,8000,2355148.0,9383.10608065
26728000,26736000,4729,8000,2355658.0,9383.90682833
26736000,26744000,4730,8000,2356168.0,9384.41346622
26744000,26752000,4731,8000,2356677.0,9385.22279944
26752000,26760000,4732,8000,2357187.0,9385.69879916
26760000,26768000,4733,8000,2357697.0,9385.65026846
26768000,26776000,4734,8000,2358206.0,9386.01298602
26776000,26784000,4735,8000,2358716.0,9385.95566064
26784000,26792000,4736,8000,2359226.0,9385.92322608
26792000,26800000,4737,8000,2359736.0,9385.88688942
26800000,26808000,4738,8000,2360246.0,9385.85677119
26808000,26816000,4739,8000,2360756.0,9385.77034974
26816000,26824000,4740,8000,2361266.0,9386.23180947
26824000,26832000,4741,8000,2361776.0,9386.69080267
26832000,26840000,4742,8000,2362285.0,9387.14649588
26840000,26848000,4743,8000,2362795.0,9386.99849616
26848000,26856000,4744,8000,2363305.0,9386.87298347
26856000,26864000,4745,8000,2363814.0,9386.73914931
26864000,26872000,4746,8000,2364324.0,9386.42063606
26872000,26880000,4747,8000,2364834.0,9386.87838268
26880000,26888000,4748,8000,2365344.0,9387.34588931
26888000,26896000,4749,8000,2365853.0,9387.20203835
26896000,26904000,4750,8000,2366363.0,9387.66337481
26904000,26912000,4751,8000,2366873.0,9387.52277271
26912000,26920000,4752,8000,2367383.0,9387.38346012
26920000,26928000,4753,8000,2367893.0,9387.23817827
26928000,26936000,4754,8000,2368403.0,9387.09330056
26936000,26944000,4755,8000,2368913.0,9386.96098514
26944000,26952000,4756,8000,2369423.0,9386.83349153
26952000,26960000,4757,8000,2369932.0,9386.69924129
26960000,26968000,4758,8000,2370442.0,9387.01613187
26968000,26976000,4759,8000,2370952.0,9386.92654181
26976000,26984000,4760,8000,2371462.0,9386.84375994
26984000,26992000,4761,8000,2371972.0,9387.34613846
26992000,27000000,4762,8000,2372482.0,9387.90575502
27000000,27008000,4763,8000,2372992.0,9387.86599219
27008000,27016000,4764,8000,2373472.0,9388.33361294
27016000,27024000,4765,8000,2373954.0,9388.21827088
27024000,27032000,4766,8000,2374435.0,9388.09868837
27032000,27040000,4767,8000,2374916.0,9388.58505948
27040000,27048000,4768,8000,2375396.0,9389.06628727
27048000,27056000,4769,8000,2375878.0,9389.55536248
27056000,27064000,4770,8000,2376359.0,9389.19954419
27064000,27072000,4771,8000,2376840.0,9389.03568989
27072000,27080000,4772,8000,2377321.0,9389.41775466
27080000,27088000,4773,8000,2377802.0,9389.23648348
27088000,27096000,4774,8000,2378283.0,9389.05500099
27096000,27104000,4775,8000,2378764.0,9389.47711627
27104000,27112000,4776,8000,2379245.0,9389.9030217
27112000,27120000,4777,8000,2379726.0,9390.34195678
27120000,27128000,4778,8000,2380207.0,9390.77819379
27128000,27136000,4779,8000,2380688.0,9391.20999362
27136000,27144000,4780,8000,2381169.0,9391.62688367
27144000,27152000,4781,8000,2381650.0,9392.0507155
27152000,27160000,4782,8000,2382131.0,9392.26296226
27160000,27168000,4783,8000,2382612.0,9392.69721626
27168000,27176000,4784,8000,2383093.0,9392.52722701
27176000,27184000,4785,8000,2383574.0,9392.4181537
27184000,27192000,4786,8000,2384055.0,9392.30282802
27192000,27200000,4787,8000,2384536.0,9392.78279103
27200000,27208000,4788,8000,2385017.0,9393.26516735
27208000,27216000,4789,8000,2385498.0,9393.15509017
27216000,27224000,4790,8000,2385979.0,9393.04513048
27224000,27232000,4791,8000,2386460.0,9392.93123362
27232000,27240000,4792,8000,2386941.0,9392.81800228
27240000,27248000,4793,8000,2387422.0,9392.70054629
27248000,27256000,4794,8000,2387903.0,9392.40941711
27256000,27264000,4795,8000,2388384.0,9392.29682094
27264000,27272000,4796,8000,2388865.0,9392.77813364
27272000,27280000,4797,8000,2389346.0,9392.66107175
27280000,27288000,4798,8000,2389827.0,9392.54080348
27288000,27296000,4799,8000,2390308.0,9392.43144486
27296000,27304000,4800,8000,2390789.0,9391.12751849
27304000,27312000,4801,8000,2391270.0,9389.83329561
27312000,27320000,4802,8000,2391751.0,9388.53474808
27320000,27328000,4803,8000,2392232.0,9387.23800378
27328000,27336000,4804,8000,2392713.0,9384.09929916
27336000,27344000,4805,8000,2393194.0,9380.962077
27344000,27352000,4806,8000,2393675.0,9377.65227125
27352000,27360000,4807,8000,2394156.0,9378.53126432
27360000,27368000,4808,8000,2394637.0,9379.00802467
27368000,27376000,4809,8000,2395118.0,9379.7740978
27376000,27384000,4810,8000,2395599.0,9380.55625989
27384000,27392000,4811,8000,2396080.0,9381.04116636
27392000,27400000,4812,8000,2396561.0,9381.91405639
27400000,27408000,4813,8000,2397042.0,9382.3980144
27408000,27416000,4814,8000,2397523.0,9382.86871334
27416000,27424000,4815,8000,2398004.0,9383.34783204
27424000,27432000,4816,8000,2398485.0,9383.2353962
27432000,27440000,4817,8000,2398966.0,9383.12391815
27440000,27448000,4818,8000,2399447.0,9382.83527186
27448000,27456000,4819,8000,2399928.0,9382.71880315
27456000,27464000,4820,8000,2400409.0,9382.59804706
27464000,27472000,4821,8000,2400890.0,9382.4944328
27472000,27480000,4822,8000,2401371.0,9382.38532122
27480000,27488000,4823,8000,2401852.0,9382.86951381
27488000,27496000,4824,8000,2402333.0,9383.34732337
27496000,27504000,4825,8000,2402814.0,9383.23732669
27504000,27512000,4826,8000,2403295.0,9384.11759292
27512000,27520000,4827,8000,2403776.0,9384.89317264
27520000,27528000,4828,8000,2404257.0,9385.31885595
27528000,27536000,4829,8000,2404738.0,9385.19941569
27536000,27544000,4830,8000,2405219.0,9385.90622131
27544000,27552000,4831,8000,2405700.0,9386.37932645
27552000,27560000,4832,8000,2406181.0,9387.15994578
27560000,27568000,4833,8000,2406662.0,9387.64629594
27568000,27576000,4834,8000,2407143.0,9388.51821116
27576000,27584000,4835,8000,2407624.0,9389.00273478
27584000,27592000,4836,8000,2408105.0,9389.77455023
27592000,27600000,4837,8000,2408586.0,9390.54977182
27600000,27608000,4838,8000,2409067.0,9391.01979178
27608000,27616000,4839,8000,2409548.0,9390.90849496
27616000,27624000,4840,8000,2410029.0,9391.78872653
27624000,27632000,4841,8000,2410510.0,9392.55740468
27632000,27640000,4842,8000,2410991.0,9392.79392944
27640000,27648000,4843,8000,2411472.0,9392.68689601
27648000,27656000,4844,8000,2411953.0,9392.58002107
27656000,27664000,4845,8000,2412434.0,9392.47190955
27664000,27672000,4846,8000,2412915.0,9392.94657681
27672000,27680000,4847,8000,2413396.0,9392.83839203
27680000,27688000,4848,8000,2413877.0,9393.31393218
27688000,27696000,4849,8000,2414358.0,9394.22717141
27696000,27704000,4850,8000,2414839.0,9394.66016681
27704000,27712000,4851,8000,2415320.0,9394.54507506
27712000,27720000,4852,8000,2415801.0,9394.42641729
27720000,27728000,4853,8000,2416282.0,9394.89489247
27728000,27736000,4854,8000,2416763.0,9394.77131003
27736000,27744000,4855,8000,2417244.0,9395.07933586
27744000,27752000,4856,8000,2417725.0,9394.97145453
27752000,27760000,4857,8000,2418206.0,9394.85824934
27760000,27768000,4858,8000,2418687.0,9395.33315945
27768000,27776000,4859,8000,2419168.0,9394.02283735
27776000,27784000,4860,8000,2419649.0,9392.66837188
27784000,27792000,4861,8000,2420130.0,9391.33054427
27792000,27800000,4862,8000,2420611.0,9390.04167217
27800000,27808000,4863,8000,2421092.0,9388.75599207
27808000,27816000,4864,8000,2421573.0,9389.62957911
27816000,27824000,4865,8000,2422054.0,9390.09450522
27824000,27832000,4866,8000,2422535.0,9390.57257978
27832000,27840000,4867,8000,2423015.0,9391.32373793
27840000,27848000,4868,8000,2423496.0,9391.79932595
27848000,27856000,4869,8000,2423977.0,9392.27257817
27856000,27864000,4870,8000,2424458.0,9392.16063806
27864000,27872000,4871,8000,2424939.0,9392.04997657
27872000,27880000,4872,8000,2425421.0,9391.94497672
27880000,27888000,4873,8000,2425902.0,9391.833176
27888000,27896000,4874,8000,2426383.0,9391.72134426
27896000,27904000,4875,8000,2426864.0,9391.60450775
27904000,27912000,4876,8000,2427345.0,9391.4870967
27912000,27920000,4877,8000,2427826.0,9391.38351517
27920000,27928000,4878,8000,2428307.0,9391.27775151
27928000,27936000,4879,8000,2428788.0,9391.00707592
27936000,27944000,4880,8000,2429269.0,9391.48300999
27944000,27952000,4881,8000,2429750.0,9391.95681309
27952000,27960000,4882,8000,2430231.0,9392.42872817
27960000,27968000,4883,8000,2430712.0,9392.90028754
27968000,27976000,4884,8000,2431193.0,9393.36923291
27976000,27984000,4885,8000,2431674.0,9393.25502024
27984000,27992000,4886,8000,2432155.0,9393.13508659
27992000,28000000,4887,8000,2432636.0,9393.01690691
28000000,28008000,4888,8000,2433116.0,9393.49057556
28008000,28016000,4889,8000,2433620.0,9394.04470463
28016000,28024000,4890,8000,2434123.0,9394.01648427
28024000,28032000,4891,8000,2434626.0,9393.82005606
28032000,28040000,4892,8000,2435129.0,9394.35885954
