Produce_batch_Start,Produce_batch_end,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
3512000,3520000,577,8000,287421.0,5013.1154776
3520000,3528000,578,8000,287925.0,5010.74092642
3528000,3536000,579,8000,288429.0,5011.14059135
3536000,3544000,580,8000,288933.0,5013.83011837
3544000,3552000,581,8000,289437.0,5015.46329572
3552000,3560000,582,8000,289941.0,5017.24190041
3560000,3568000,583,8000,290445.0,5019.00342897
3568000,3576000,584,8000,290949.0,5020.7720459
3576000,3584000,585,8000,291453.0,5021.0984932
3584000,3592000,586,8000,291957.0,5021.44008131
3592000,3600000,587,8000,292460.0,5021.84527297
3600000,3608000,588,8000,292964.0,5020.00865008
3608000,3616000,589,8000,293444.0,5020.20123087
3616000,3624000,590,8000,293924.0,5020.36490208
3624000,3632000,591,8000,294405.0,5017.76659937
3632000,3640000,592,8000,294885.0,5017.94770957
3640000,3648000,593,8000,295365.0,5018.11690192
3648000,3656000,594,8000,295845.0,5018.27567302
3656000,3664000,595,8000,296326.0,5018.42173689
3664000,3672000,596,8000,296806.0,5018.53321051
3672000,3680000,597,8000,297286.0,5015.94643333
3680000,3688000,598,8000,297766.0,5013.45613861
3688000,3696000,599,8000,298246.0,5015.90749899
3696000,3704000,600,8000,298727.0,5015.80592426
3704000,3712000,601,8000,299217.0,5016.0628215
3712000,3720000,602,8000,299718.0,5016.46874515
3720000,3728000,603,8000,300219.0,5016.88001539
3728000,3736000,604,8000,300719.0,5017.26024569
3736000,3744000,605,8000,301220.0,5016.45913507
3744000,3752000,606,8000,301720.0,5016.81636357
3752000,3760000,607,8000,302221.0,5017.18407738
3760000,3768000,608,8000,302722.0,5014.88794693
3768000,3776000,609,8000,303222.0,5015.30765701
3776000,3784000,610,8000,303723.0,5013.10546563
3784000,3792000,611,8000,304224.0,5013.54853986
3792000,3800000,612,8000,304724.0,5011.02545531
3800000,3808000,613,8000,305225.0,5011.39828391
3808000,3816000,614,8000,305719.0,5011.69758252
3816000,3824000,615,8000,306213.0,5011.98128211
3824000,3832000,616,8000,306707.0,5012.25687399
3832000,3840000,617,8000,307201.0,5014.59320353
3840000,3848000,618,8000,307695.0,5016.15719782
3848000,3856000,619,8000,308189.0,5017.71249429
3856000,3864000,620,8000,308683.0,5020.20275855
3864000,3872000,621,8000,309178.0,5022.31801088
3872000,3880000,622,8000,309672.0,5023.92885794
3880000,3888000,623,8000,310166.0,5024.21322995
3888000,3896000,624,8000,310660.0,5023.62053547
3896000,3904000,625,8000,311154.0,5025.16101571
3904000,3912000,626,8000,311644.0,5026.66118007
3912000,3920000,627,8000,312130.0,5028.10369218
3920000,3928000,628,8000,312616.0,5029.5326079
3928000,3936000,629,8000,313101.0,5030.92960898
3936000,3944000,630,8000,313587.0,5032.36454384
3944000,3952000,631,8000,314073.0,5032.56410919
3952000,3960000,632,8000,314559.0,5034.0630989
3960000,3968000,633,8000,315045.0,5034.23485834
3968000,3976000,634,8000,315531.0,5035.70773737
3976000,3984000,635,8000,316017.0,5037.15307338
3984000,3992000,636,8000,316503.0,5036.41958514
3992000,4000000,637,8000,316988.0,5036.53309392
4000000,4008000,638,8000,317474.0,5037.9399903
4008000,4016000,639,8000,317967.0,5039.37364839
4016000,4024000,640,8000,318461.0,5039.53720722
4024000,4032000,641,8000,318954.0,5039.66649024
4032000,4040000,642,8000,319447.0,5039.8863945
4040000,4048000,643,8000,319940.0,5037.54907687
4048000,4056000,644,8000,320433.0,5035.21380783
4056000,4064000,645,8000,320926.0,5035.41173909
4064000,4072000,646,8000,321420.0,5035.62278929
4072000,4080000,647,8000,321913.0,5033.27267248
4080000,4088000,648,8000,322406.0,5031.35071347
4088000,4096000,649,8000,322899.0,5031.51227734
4096000,4104000,650,8000,323392.0,5031.67936919
4104000,4112000,651,8000,323880.0,5031.80800159
4112000,4120000,652,8000,324363.0,5031.90194019
4120000,4128000,653,8000,324846.0,5032.09006802
4128000,4136000,654,8000,325328.0,5032.26366767
4136000,4144000,655,8000,325811.0,5032.41434994
4144000,4152000,656,8000,326294.0,5032.56622362
4152000,4160000,657,8000,326777.0,5032.6968125
4160000,4168000,658,8000,327260.0,5032.84344604
4168000,4176000,659,8000,327742.0,5030.4830995
4176000,4184000,660,8000,328225.0,5028.62012548
4184000,4192000,661,8000,328708.0,5028.73846129
4192000,4200000,662,8000,329191.0,5028.83925672
4200000,4208000,663,8000,329674.0,5028.93959623
4208000,4216000,664,8000,330163.0,5029.14336802
4216000,4224000,665,8000,330651.0,5026.86733479
4224000,4232000,666,8000,331140.0,5024.59692906
4232000,4240000,667,8000,331629.0,5026.69502702
4240000,4248000,668,8000,332118.0,5028.02232483
4248000,4256000,669,8000,332607.0,5030.11937031
4256000,4264000,670,8000,333096.0,5031.9629516
4264000,4272000,671,8000,333585.0,5032.08681699
4272000,4280000,672,8000,334074.0,5027.45723333
4280000,4288000,673,8000,334563.0,5027.55438453
4288000,4296000,674,8000,335052.0,5025.24645072
4296000,4304000,675,8000,335541.0,5027.31898367
4304000,4312000,676,8000,336029.0,5028.72734309
4312000,4320000,677,8000,336517.0,5030.10295089
4320000,4328000,678,8000,337004.0,5031.47644168
4328000,4336000,679,8000,337492.0,5032.85060548
4336000,4344000,680,8000,337979.0,5034.16594631
4344000,4352000,681,8000,338467.0,5035.51231842
4352000,4360000,682,8000,338955.0,5035.6532243
4360000,4368000,683,8000,339443.0,5035.78575318
4368000,4376000,684,8000,339930.0,5031.43824094
4376000,4384000,685,8000,340418.0,5031.55441525
4384000,4392000,686,8000,340905.0,5031.74454931
4392000,4400000,687,8000,341393.0,5031.9348013
4400000,4408000,688,8000,341881.0,5032.10481704
4408000,4416000,689,8000,342415.0,5034.68266092
4416000,4424000,690,8000,342950.0,5037.17270626
4424000,4432000,691,8000,343484.0,5039.64182343
4432000,4440000,692,8000,344018.0,5040.26131
4440000,4448000,693,8000,344553.0,5040.88377645
4448000,4456000,694,8000,345087.0,5041.51407219
4456000,4464000,695,8000,345622.0,5042.11283102
4464000,4472000,696,8000,346157.0,5040.65447716
4472000,4480000,697,8000,346691.0,5041.30062638
4480000,4488000,698,8000,347226.0,5039.62120345
4488000,4496000,699,8000,347760.0,5040.26254363
4496000,4504000,700,8000,348294.0,5038.56383784
4504000,4512000,701,8000,348805.0,5038.95236411
4512000,4520000,702,8000,349293.0,5039.08355812
4520000,4528000,703,8000,349780.0,5039.18928924
4528000,4536000,704,8000,350267.0,5039.29125641
4536000,4544000,705,8000,350755.0,5039.38285148
4544000,4552000,706,8000,351242.0,5039.45991676
4552000,4560000,707,8000,351730.0,5039.56285695
4560000,4568000,708,8000,352217.0,5041.55310432
4568000,4576000,709,8000,352704.0,5041.49474142
4576000,4584000,710,8000,353192.0,5041.64843638
4584000,4592000,711,8000,353679.0,5039.47007717
4592000,4600000,712,8000,354166.0,5041.48128114
4600000,4608000,713,8000,354654.0,5043.20872785
4608000,4616000,714,8000,355147.0,5044.56370977
4616000,4624000,715,8000,355640.0,5044.76857343
4624000,4632000,716,8000,356132.0,5046.8410744
4632000,4640000,717,8000,356625.0,5048.60442826
4640000,4648000,718,8000,357118.0,5049.92372299
4648000,4656000,719,8000,357611.0,5050.06514788
4656000,4664000,720,8000,358103.0,5051.41867705
4664000,4672000,721,8000,358596.0,5050.88337256
4672000,4680000,722,8000,359089.0,5052.21720324
4680000,4688000,723,8000,359582.0,5050.10969309
4688000,4696000,724,8000,360074.0,5050.2680348
4696000,4704000,725,8000,360567.0,5052.34561234
4704000,4712000,726,8000,361064.0,5053.59783758
4712000,4720000,727,8000,361565.0,5054.95546151
4720000,4728000,728,8000,362066.0,5056.29840491
4728000,4736000,729,8000,362567.0,5056.50321347
4736000,4744000,730,8000,363068.0,5043.68444978
4744000,4752000,731,8000,363569.0,5043.88988437
4752000,4760000,732,8000,364070.0,5041.91721486
4760000,4768000,733,8000,364571.0,5040.16681495
4768000,4776000,734,8000,365072.0,5038.20456127
4776000,4784000,735,8000,365573.0,5038.4724675
4784000,4792000,736,8000,366074.0,5040.47635329
4792000,4800000,737,8000,366575.0,5041.83904906
4800000,4808000,738,8000,367077.0,5043.20585711
4808000,4816000,739,8000,367574.0,5045.34155823
4816000,4824000,740,8000,368072.0,5046.63177897
4824000,4832000,741,8000,368569.0,5048.64698502
4832000,4840000,742,8000,369067.0,5049.02127164
4840000,4848000,743,8000,369564.0,5049.36523345
4848000,4856000,744,8000,370062.0,5049.73057226
4856000,4864000,745,8000,370559.0,5048.17516213
4864000,4872000,746,8000,371057.0,5050.31423569
4872000,4880000,747,8000,371554.0,5052.15419027
4880000,4888000,748,8000,372051.0,5053.56575854
4888000,4896000,749,8000,372549.0,5053.86775521
4896000,4904000,750,8000,373046.0,5055.26410128
4904000,4912000,751,8000,373538.0,5056.57078624
4912000,4920000,752,8000,374023.0,5056.64077153
4920000,4928000,753,8000,374508.0,5056.78282264
4928000,4936000,754,8000,374993.0,5056.92628647
4936000,4944000,755,8000,375479.0,5057.06125859
4944000,4952000,756,8000,375964.0,5057.18285938
4952000,4960000,757,8000,376449.0,5055.49673354
4960000,4968000,758,8000,376934.0,5055.59832785
4968000,4976000,759,8000,377419.0,5055.68455201
4976000,4984000,760,8000,377904.0,5053.62097253
4984000,4992000,761,8000,378389.0,5053.70540276
4992000,5000000,762,8000,378874.0,5053.78388182
5000000,5008000,763,8000,379359.0,5053.87240401
5008000,5016000,764,8000,379856.0,5055.91802299
5016000,5024000,765,8000,380353.0,5057.67392298
5024000,5032000,766,8000,380850.0,5059.00337581
5032000,5040000,767,8000,381347.0,5059.22913467
5040000,5048000,768,8000,381845.0,5061.09096272
5048000,5056000,769,8000,382342.0,5061.26168986
5056000,5064000,770,8000,382838.0,5063.17838426
5064000,5072000,771,8000,383335.0,5064.88152452
5072000,5080000,772,8000,383832.0,5066.15273055
5080000,5088000,773,8000,384330.0,5066.32352562
5088000,5096000,774,8000,384827.0,5067.57949935
5096000,5104000,775,8000,385324.0,5067.81820535
5104000,5112000,776,8000,385823.0,5068.06840053
5112000,5120000,777,8000,386324.0,5068.29381557
5120000,5128000,778,8000,386825.0,5070.18064585
5128000,5136000,779,8000,387326.0,5072.05827828
5136000,5144000,780,8000,387827.0,5072.26408047
5144000,5152000,781,8000,388328.0,5070.67891337
5152000,5160000,782,8000,388829.0,5070.86144331
5160000,5168000,783,8000,389330.0,5071.02351707
5168000,5176000,784,8000,389831.0,5069.08814429
5176000,5184000,785,8000,390332.0,5069.24584287
5184000,5192000,786,8000,390833.0,5067.37950766
5192000,5200000,787,8000,391334.0,5067.60501725
5200000,5208000,788,8000,391835.0,5067.84537862
5208000,5216000,789,8000,392330.0,5068.01721062
5216000,5224000,790,8000,392826.0,5068.18901987
5224000,5232000,791,8000,393321.0,5070.0592484
5232000,5240000,792,8000,393816.0,5071.91864448
5240000,5248000,793,8000,394311.0,5071.70937451
5248000,5256000,794,8000,394805.0,5072.85989883
5256000,5264000,795,8000,395300.0,5074.6171588
5264000,5272000,796,8000,395795.0,5075.78358717
5272000,5280000,797,8000,396290.0,5075.94876802
5280000,5288000,798,8000,396785.0,5077.1336462
5288000,5296000,799,8000,397280.0,5077.28164373
5296000,5304000,800,8000,397775.0,5078.46978329
5304000,5312000,801,8000,398276.0,5079.73283716
5312000,5320000,802,8000,398784.0,5080.08454463
5320000,5328000,803,8000,399291.0,5078.32001111
5328000,5336000,804,8000,399799.0,5078.65275255
5336000,5344000,805,8000,400306.0,5077.19523101
5344000,5352000,806,8000,400814.0,5077.49451667
5352000,5360000,807,8000,401321.0,5077.7795387
5360000,5368000,808,8000,401829.0,5078.15344139
5368000,5376000,809,8000,402336.0,5078.51005713
5376000,5384000,810,8000,402844.0,5078.85069365
5384000,5392000,811,8000,403351.0,5077.13072221
5392000,5400000,812,8000,403859.0,5077.46734992
5400000,5408000,813,8000,404366.0,5077.75202004
5408000,5416000,814,8000,404867.0,5077.92312782
5416000,5424000,815,8000,405368.0,5079.76131693
5424000,5432000,816,8000,405869.0,5081.60563842
5432000,5440000,817,8000,406370.0,5081.44855233
5440000,5448000,818,8000,406871.0,5083.29260601
5448000,5456000,819,8000,407372.0,5084.92121244
5456000,5464000,820,8000,407873.0,5085.11372125
5464000,5472000,821,8000,408374.0,5085.27974361
5472000,5480000,822,8000,408875.0,5083.42561968
5480000,5488000,823,8000,409377.0,5081.57125065
5488000,5496000,824,8000,409877.0,5083.35484068
5496000,5504000,825,8000,410378.0,5083.51553876
5504000,5512000,826,8000,410874.0,5083.60235476
5512000,5520000,827,8000,411365.0,5083.64570275
5520000,5528000,828,8000,411855.0,5083.67685908
5528000,5536000,829,8000,412346.0,5081.81913958
5536000,5544000,830,8000,412836.0,5083.49566264
5544000,5552000,831,8000,413327.0,5084.59473016
5552000,5560000,832,8000,413817.0,5085.65536734
5560000,5568000,833,8000,414308.0,5086.72109223
5568000,5576000,834,8000,414798.0,5086.78367782
5576000,5584000,835,8000,415288.0,5086.82741422
5584000,5592000,836,8000,415779.0,5088.46059717
5592000,5600000,837,8000,416269.0,5088.50290752
5600000,5608000,838,8000,416759.0,5088.53836437
5608000,5616000,839,8000,417264.0,5088.76322618
5616000,5624000,840,8000,417768.0,5090.63232748
5624000,5632000,841,8000,418272.0,5092.21997158
5632000,5640000,842,8000,418777.0,5091.78366013
5640000,5648000,843,8000,419281.0,5092.03317321
5648000,5656000,844,8000,419785.0,5093.85119468
5656000,5664000,845,8000,420289.0,5095.08350944
5664000,5672000,846,8000,420794.0,5096.32975698
5672000,5680000,847,8000,421298.0,5096.55384809
5680000,5688000,848,8000,421802.0,5096.79361901
5688000,5696000,849,8000,422306.0,5098.54615401
5696000,5704000,850,8000,422810.0,5099.71006644
5704000,5712000,851,8000,423321.0,5100.98860469
5712000,5720000,852,8000,423838.0,5102.30750846
5720000,5728000,853,8000,424355.0,5102.69199815
5728000,5736000,854,8000,424872.0,5102.52524759
5736000,5744000,855,8000,425389.0,5102.87080038
5744000,5752000,856,8000,425906.0,5104.24632634
5752000,5760000,857,8000,426423.0,5104.61862965
5760000,5768000,858,8000,426940.0,5105.96968487
5768000,5776000,859,8000,427457.0,5107.86470407
5776000,5784000,860,8000,427974.0,5109.19563932
5784000,5792000,861,8000,428492.0,5110.53008086
5792000,5800000,862,8000,429009.0,5111.81425335
5800000,5808000,863,8000,429526.0,5112.81339227
5808000,5816000,864,8000,430008.0,5113.83027078
5816000,5824000,865,8000,430490.0,5114.8366399
5824000,5832000,866,8000,430972.0,5113.77792283
5832000,5840000,867,8000,431454.0,5114.77317579
5840000,5848000,868,8000,431936.0,5114.80962176
5848000,5856000,869,8000,432418.0,5114.81882576
5856000,5864000,870,8000,432901.0,5114.83674117
5864000,5872000,871,8000,433383.0,5116.458424
5872000,5880000,872,8000,433865.0,5117.79348184
5880000,5888000,873,8000,434347.0,5118.7416728
5888000,5896000,874,8000,434829.0,5116.78038299
5896000,5904000,875,8000,435311.0,5116.84020598
5904000,5912000,876,8000,435796.0,5116.89759311
5912000,5920000,877,8000,436283.0,5116.95039504
5920000,5928000,878,8000,436769.0,5115.32743666
5928000,5936000,879,8000,437256.0,5115.35472816
5936000,5944000,880,8000,437743.0,5115.38232977
5944000,5952000,881,8000,438230.0,5115.40430392
5952000,5960000,882,8000,438717.0,5115.4247932
5960000,5968000,883,8000,439204.0,5115.43219705
5968000,5976000,884,8000,439691.0,5113.52329684
5976000,5984000,885,8000,440178.0,5115.01902086
5984000,5992000,886,8000,440665.0,5115.08230953
5992000,6000000,887,8000,441152.0,5115.1327618
6000000,6008000,888,8000,441639.0,5115.16769323
6008000,6016000,889,8000,442127.0,5115.19169738
6016000,6024000,890,8000,442615.0,5113.6334954
6024000,6032000,891,8000,443103.0,5113.64299712
6032000,6040000,892,8000,443591.0,5111.76056602
6040000,6048000,893,8000,444080.0,5109.87933281
6048000,6056000,894,8000,444568.0,5109.88152271
6056000,6064000,895,8000,445056.0,5109.87026563
6064000,6072000,896,8000,445544.0,5109.87029493
6072000,6080000,897,8000,446032.0,5109.91405201
6080000,6088000,898,8000,446520.0,5109.97448681
6088000,6096000,899,8000,447009.0,5110.01346542
6096000,6104000,900,8000,447497.0,5108.17626067
6104000,6112000,901,8000,447979.0,5108.1755435
6112000,6120000,902,8000,448453.0,5104.75567766
6120000,6128000,903,8000,448928.0,5102.89194553
6128000,6136000,904,8000,449403.0,5102.85766593
6136000,6144000,905,8000,449877.0,5100.97899218
6144000,6152000,906,8000,450352.0,5099.10557661
6152000,6160000,907,8000,450827.0,5099.08865646
6160000,6168000,908,8000,451302.0,5099.13462799
6168000,6176000,909,8000,451776.0,5097.31527363
6176000,6184000,910,8000,452251.0,5097.34067881
6184000,6192000,911,8000,452726.0,5097.3686171
6192000,6200000,912,8000,453200.0,5097.37230483
6200000,6208000,913,8000,453675.0,5097.37105321
6208000,6216000,914,8000,454164.0,5097.41898725
6216000,6224000,915,8000,454653.0,5098.40301644
6224000,6232000,916,8000,455142.0,5099.3783493
6232000,6240000,917,8000,455630.0,5100.3311701
6240000,6248000,918,8000,456119.0,5101.29947633
6248000,6256000,919,8000,456608.0,5102.30375585
6256000,6264000,920,8000,457097.0,5103.31689015
6264000,6272000,921,8000,457586.0,5104.29756699
6272000,6280000,922,8000,458075.0,5104.38838509
6280000,6288000,923,8000,458564.0,5105.35463749
6288000,6296000,924,8000,459053.0,5106.85176281
6296000,6304000,925,8000,459541.0,5107.83291624
6304000,6312000,926,8000,460038.0,5107.8974305
6312000,6320000,927,8000,460543.0,5109.51152611
6320000,6328000,928,8000,461048.0,5109.86818538
6328000,6336000,929,8000,461553.0,5110.2080073
6336000,6344000,930,8000,462058.0,5110.60477129
6344000,6352000,931,8000,462563.0,5109.18583315
6352000,6360000,932,8000,463068.0,5109.56657101
6360000,6368000,933,8000,463573.0,5111.36168183
6368000,6376000,934,8000,464078.0,5112.64559414
6376000,6384000,935,8000,464583.0,5114.48853977
6384000,6392000,936,8000,465088.0,5116.26807409
6392000,6400000,937,8000,465593.0,5117.53583053
6400000,6408000,938,8000,466098.0,5116.41946898
6408000,6416000,939,8000,466583.0,5117.30315535
6416000,6424000,940,8000,467068.0,5118.69350556
6424000,6432000,941,8000,467554.0,5118.73811463
6432000,6440000,942,8000,468039.0,5118.76666332
6440000,6448000,943,8000,468524.0,5118.77971309
6448000,6456000,944,8000,469010.0,5120.21143813
6456000,6464000,945,8000,469495.0,5121.08831529
6464000,6472000,946,8000,469981.0,5122.01459986
6472000,6480000,947,8000,470466.0,5122.91965113
6480000,6488000,948,8000,470952.0,5123.81604117
6488000,6496000,949,8000,471437.0,5124.70353182
6496000,6504000,950,8000,471922.0,5124.68096748
6504000,6512000,951,8000,472410.0,5125.91533271
6512000,6520000,952,8000,472898.0,5125.94347285
6520000,6528000,953,8000,473387.0,5125.97939281
6528000,6536000,954,8000,473877.0,5127.40327749
6536000,6544000,955,8000,474365.0,5128.30409563
6544000,6552000,956,8000,474854.0,5129.19716592
6552000,6560000,957,8000,475343.0,5130.66281319
