2017-07-28 15:00:52.564505  svmem(total=134778585088, available=127033417728, percent=5.7, used=7438692352, free=126476034048, active=2771865600, inactive=312586240, buffers=0, cached=863858688, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:52.765159  svmem(total=134778585088, available=127032745984, percent=5.7, used=7440302080, free=126474080256, active=2774368256, inactive=312561664, buffers=0, cached=864202752, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:52.965780  svmem(total=134778585088, available=127030034432, percent=5.7, used=7443013632, free=126471368704, active=2776051712, inactive=312561664, buffers=0, cached=864202752, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:53.166319  svmem(total=134778585088, available=127028166656, percent=5.8, used=7444881408, free=126469500928, active=2777292800, inactive=312561664, buffers=0, cached=864202752, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:53.366932  svmem(total=134778585088, available=127039062016, percent=5.7, used=7433003008, free=126478413824, active=2787872768, inactive=312561664, buffers=0, cached=867168256, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:53.567514  svmem(total=134778585088, available=127038459904, percent=5.7, used=7433605120, free=126477811712, active=2787872768, inactive=312561664, buffers=0, cached=867168256, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:53.768092  svmem(total=134778585088, available=127037272064, percent=5.7, used=7435812864, free=126474973184, active=2789306368, inactive=312545280, buffers=0, cached=867799040, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:53.968782  svmem(total=134778585088, available=127037272064, percent=5.7, used=7435812864, free=126474973184, active=2789801984, inactive=312545280, buffers=0, cached=867799040, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:54.169470  svmem(total=134778585088, available=127034224640, percent=5.7, used=7438860288, free=126471925760, active=2791288832, inactive=312545280, buffers=0, cached=867799040, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:54.370146  svmem(total=134778585088, available=127035191296, percent=5.7, used=7436910592, free=126470909952, active=2793271296, inactive=312545280, buffers=0, cached=870764544, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:54.570780  svmem(total=134778585088, available=127035191296, percent=5.7, used=7436910592, free=126470909952, active=2793271296, inactive=312545280, buffers=0, cached=870764544, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:54.771307  svmem(total=134778585088, available=127035142144, percent=5.7, used=7437824000, free=126469390336, active=2795102208, inactive=312524800, buffers=0, cached=871370752, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:54.971849  svmem(total=134778585088, available=127025999872, percent=5.8, used=7446966272, free=126460248064, active=2804023296, inactive=312524800, buffers=0, cached=871370752, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:55.172436  svmem(total=134778585088, available=127023955968, percent=5.8, used=7449010176, free=126458204160, active=2805510144, inactive=312524800, buffers=0, cached=871370752, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:55.372993  svmem(total=134778585088, available=127023919104, percent=5.8, used=7447568384, free=126456680448, active=2806996992, inactive=312524800, buffers=0, cached=874336256, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:55.573529  svmem(total=134778585088, available=127024414720, percent=5.8, used=7447568384, free=126456680448, active=2807492608, inactive=312524800, buffers=0, cached=874336256, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:55.774080  svmem(total=134778585088, available=127023812608, percent=5.8, used=7449014272, free=126454661120, active=2809561088, inactive=312524800, buffers=0, cached=874909696, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:55.974600  svmem(total=134778585088, available=127023812608, percent=5.8, used=7449014272, free=126454661120, active=2809561088, inactive=312524800, buffers=0, cached=874909696, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:56.175180  svmem(total=134778585088, available=127021768704, percent=5.8, used=7451553792, free=126452121600, active=2811047936, inactive=312524800, buffers=0, cached=874909696, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:56.375787  svmem(total=134778585088, available=127021731840, percent=5.8, used=7450112000, free=126450597888, active=2812534784, inactive=312524800, buffers=0, cached=877875200, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:56.576430  svmem(total=134778585088, available=127021731840, percent=5.8, used=7450112000, free=126450597888, active=2814640128, inactive=312524800, buffers=0, cached=877875200, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:56.777022  svmem(total=134778585088, available=127022333952, percent=5.8, used=7450472448, free=126449475584, active=2817437696, inactive=312520704, buffers=0, cached=878637056, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:56.977625  svmem(total=134778585088, available=127022333952, percent=5.8, used=7450472448, free=126449475584, active=2817437696, inactive=312520704, buffers=0, cached=878637056, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:57.178194  svmem(total=134778585088, available=127021813760, percent=5.8, used=7451488256, free=126448459776, active=2817933312, inactive=312520704, buffers=0, cached=878637056, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:57.378726  svmem(total=134778585088, available=127021268992, percent=5.8, used=7450554368, free=126446428160, active=2820411392, inactive=312520704, buffers=0, cached=881602560, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:57.579284  svmem(total=134778585088, available=127021268992, percent=5.8, used=7450554368, free=126446428160, active=2820411392, inactive=312520704, buffers=0, cached=881602560, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:57.779863  svmem(total=134778585088, available=127021764608, percent=5.8, used=7451041792, free=126445305856, active=2822103040, inactive=312508416, buffers=0, cached=882237440, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:57.980419  svmem(total=134778585088, available=127021764608, percent=5.8, used=7451041792, free=126445305856, active=2822103040, inactive=312508416, buffers=0, cached=882237440, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:58.180977  svmem(total=134778585088, available=127020240896, percent=5.8, used=7452565504, free=126443782144, active=2822103040, inactive=312508416, buffers=0, cached=882237440, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:58.381487  svmem(total=134778585088, available=127021715456, percent=5.8, used=7450107904, free=126443274240, active=2824085504, inactive=312508416, buffers=0, cached=885202944, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:58.582026  svmem(total=134778585088, available=127021715456, percent=5.8, used=7450107904, free=126443274240, active=2824085504, inactive=312508416, buffers=0, cached=885202944, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:58.782654  svmem(total=134778585088, available=127021891584, percent=5.8, used=7450841088, free=126441861120, active=2825736192, inactive=312524800, buffers=0, cached=885882880, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:58.983218  svmem(total=134778585088, available=127021637632, percent=5.8, used=7451095040, free=126441607168, active=2825736192, inactive=312524800, buffers=0, cached=885882880, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:59.183788  svmem(total=134778585088, available=127021379584, percent=5.8, used=7451230208, free=126441099264, active=2825986048, inactive=312524800, buffers=0, cached=886255616, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:59.384326  svmem(total=134778585088, available=127021596672, percent=5.8, used=7450275840, free=126439829504, active=2827472896, inactive=312524800, buffers=0, cached=888479744, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:59.584855  svmem(total=134778585088, available=127021088768, percent=5.8, used=7450783744, free=126439321600, active=2827472896, inactive=312524800, buffers=0, cached=888479744, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:59.785381  svmem(total=134778585088, available=127021838336, percent=5.8, used=7450820608, free=126438313984, active=2829504512, inactive=312541184, buffers=0, cached=889450496, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:00:59.985916  svmem(total=134778585088, available=127024812032, percent=5.8, used=7447846912, free=126441287680, active=2826035200, inactive=312541184, buffers=0, cached=889450496, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:00.186461  svmem(total=134778585088, available=127022194688, percent=5.8, used=7450218496, free=126438174720, active=2828627968, inactive=312541184, buffers=0, cached=890191872, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:00.386981  svmem(total=134778585088, available=127015624704, percent=5.8, used=7456296960, free=126430613504, active=2833825792, inactive=312541184, buffers=0, cached=891674624, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:00.587531  svmem(total=134778585088, available=127008952320, percent=5.8, used=7462969344, free=126423941120, active=2838020096, inactive=312541184, buffers=0, cached=891674624, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:00.788110  svmem(total=134778585088, available=127001673728, percent=5.8, used=7470858240, free=126414389248, active=2850476032, inactive=312520704, buffers=0, cached=893337600, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:00.988657  svmem(total=134778585088, available=126997225472, percent=5.8, used=7475306496, free=126409940992, active=2856767488, inactive=312520704, buffers=0, cached=893337600, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:01.189220  svmem(total=134778585088, available=126990667776, percent=5.8, used=7481618432, free=126402887680, active=2861457408, inactive=312520704, buffers=0, cached=894078976, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:01.389786  svmem(total=134778585088, available=126984974336, percent=5.8, used=7486574592, free=126395707392, active=2871332864, inactive=312520704, buffers=0, cached=896303104, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:01.590330  svmem(total=134778585088, available=126978174976, percent=5.8, used=7493373952, free=126388908032, active=2877624320, inactive=312520704, buffers=0, cached=896303104, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:01.790842  svmem(total=134778585088, available=126971834368, percent=5.8, used=7500697600, free=126380957696, active=2883448832, inactive=312508416, buffers=0, cached=896929792, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:01.991387  svmem(total=134778585088, available=126967119872, percent=5.8, used=7505412096, free=126376243200, active=2888138752, inactive=312508416, buffers=0, cached=896929792, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:02.191932  svmem(total=134778585088, available=126960545792, percent=5.8, used=7511986176, free=126369669120, active=2889740288, inactive=312508416, buffers=0, cached=896929792, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:02.392472  svmem(total=134778585088, available=126955855872, percent=5.8, used=7515693056, free=126362996736, active=2893819904, inactive=312508416, buffers=0, cached=899895296, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:02.593013  svmem(total=134778585088, available=126950584320, percent=5.8, used=7520964608, free=126357725184, active=2897993728, inactive=312508416, buffers=0, cached=899895296, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:02.793549  svmem(total=134778585088, available=126944276480, percent=5.8, used=7528214528, free=126349840384, active=2905944064, inactive=312545280, buffers=0, cached=900530176, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:02.994168  svmem(total=134778585088, available=126935379968, percent=5.8, used=7537111040, free=126340943872, active=2910138368, inactive=312545280, buffers=0, cached=900530176, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:01:03.194705  svmem(total=134778585088, available=126924926976, percent=5.8, used=7547564032, free=126330490880, active=2930122752, inactive=312545280, buffers=0, cached=900530176, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
