,AppDuration,Duration,Framework,Nodes
1425,2.47589993477,2.65799999237,RADICAL-Pilot,3
1426,0.123600006104,0.266799926758,RADICAL-Pilot,3
1427,0.108999967575,0.282600164413,RADICAL-Pilot,3
1428,2.44499993324,2.54820013046,RADICAL-Pilot,3
1429,0.16890001297,0.344699859619,RADICAL-Pilot,3
1430,0.120800018311,0.233700037003,RADICAL-Pilot,3
1431,0.107499837875,0.25469994545,RADICAL-Pilot,3
1432,0.0836000442505,0.21950006485,RADICAL-Pilot,3
1433,2.50580000877,2.62879991531,RADICAL-Pilot,3
1434,0.201299905777,0.322600126266,RADICAL-Pilot,3
1435,0.0648999214172,0.173300027847,RADICAL-Pilot,3
1436,0.191999912262,0.372900009155,RADICAL-Pilot,3
1437,0.147799968719,0.316900014877,RADICAL-Pilot,3
1438,0.149099826813,0.293299913406,RADICAL-Pilot,3
1439,0.0518999099731,0.249900102615,RADICAL-Pilot,3
